series_id,source,source_system,short_name,long_name_pt,long_name_en,description_pt,description_en,category_pt,category_en,sub_category_pt,sub_category_en,frequency,unit,seasonally_adjusted,start_date,end_date,default_transform,suggested_scale,notes_pt,notes_en
433,BCB,SGS,IPCA,Índice Nacional de Preços ao Consumidor Amplo,Broad National Consumer Price Index,"Principal índice de inflação ao consumidor no Brasil, usado para metas de inflação","Main consumer inflation index in Brazil, used for inflation targeting",Inflação,Inflation,IPCA,IPCA,monthly,percent,FALSE,1979-12-01,NA,pct_change,linear,Usado para regime de metas de inflação,Used for inflation targeting regime
4389,BCB,SGS,INPC,Índice Nacional de Preços ao Consumidor,National Consumer Price Index,Índice de preços ao consumidor com abrangência familiar mais restrita,Consumer price index with more restricted family coverage,Inflação,Inflation,INPC,INPC,monthly,percent,FALSE,1979-01-01,NA,pct_change,linear,Abrangência familiar mais restrita que IPCA,More restricted family coverage than IPCA
4390,BCB,SGS,IGP-M,Índice Geral de Preços - Mercado,General Price Index - Market,"Índice geral de preços calculado pela FGV, inclui matérias-primas","General price index calculated by FGV, includes raw materials",Inflação,Inflation,IGP,IGP,monthly,percent,FALSE,1944-01-01,NA,pct_change,linear,Inclui preços de matérias-primas e atacado,Includes raw material and wholesale prices
4391,BCB,SGS,IGP-DI,Índice Geral de Preços - Disponibilidade Interna,General Price Index - Domestic Availability,Índice geral de preços com foco na disponibilidade interna,General price index focused on domestic availability,Inflação,Inflation,IGP,IGP,monthly,percent,FALSE,1944-01-01,NA,pct_change,linear,Versão com foco interno do IGP,Internal focus version of IGP
188,BCB,SGS,IPCA15,Índice Nacional de Preços ao Consumidor Amplo 15,Broad National Consumer Price Index 15,IPCA com coleta na primeira quinzena do mês,IPCA with data collection in the first half of the month,Inflação,Inflation,IPCA,IPCA,monthly,percent,FALSE,1991-08-01,NA,pct_change,linear,Coleta na primeira quinzena,Data collection in first half of month
4448,BCB,SGS,IPCA-E,Índice Nacional de Preços ao Consumidor Amplo Especial,Broad National Consumer Price Index Special,IPCA acumulado em trimestre para reajustes contratuais,IPCA accumulated over a quarter for contractual adjustments,Inflação,Inflation,IPCA,IPCA,monthly,percent,FALSE,1991-08-01,NA,pct_change,linear,Para reajustes trimestrais,For quarterly adjustments
1178,BCB,SGS,SELIC_Meta,Taxa Selic - Meta definida pelo COPOM,SELIC Rate - Target set by COPOM,Taxa básica de juros definida pelo Comitê de Política Monetária (COPOM),Base interest rate defined by the Monetary Policy Committee (COPOM),Juros e Monetário,Interest Rates and Monetary,SELIC,SELIC,daily,percent,FALSE,1986-07-04,NA,none,linear,Meta definida pelo COPOM a cada 45 dias,Target set by COPOM every 45 days
11,BCB,SGS,SELIC_Efetiva,Taxa Selic - Efetiva,SELIC Rate - Effective,Taxa SELIC efetivamente praticada no mercado,SELIC rate effectively practiced in the market,Juros e Monetário,Interest Rates and Monetary,SELIC,SELIC,daily,percent,FALSE,1986-07-04,NA,none,linear,Taxa efetiva do mercado interbancário,Effective interbank market rate
189,BCB,SGS,CDI,Taxa de Juros - CDI (Certificado de Depósito Interbancário),Interest Rate - CDI (Interbank Deposit Certificate),Taxa média de juros dos empréstimos interbancários,Average interest rate of interbank loans,Juros e Monetário,Interest Rates and Monetary,CDI,CDI,daily,percent,FALSE,1986-07-04,NA,none,linear,Média das taxas de empréstimos entre bancos,Average of interbank loan rates
4392,BCB,SGS,TJLP,Taxa de Juros de Longo Prazo,Long-Term Interest Rate,Taxa de juros de longo prazo para financiamentos oficiais,Long-term interest rate for official financing,Juros e Monetário,Interest Rates and Monetary,Taxas Longas,Long-Term Rates,daily,percent,FALSE,1995-07-03,NA,none,linear,Para financiamentos de longo prazo do BNDES,For long-term financing by BNDES
4393,BCB,SGS,TR,Taxa Referencial de Juros,Referential Interest Rate,Taxa referencial para indexação de contratos,Referential rate for contract indexing,Juros e Monetário,Interest Rates and Monetary,Taxas Referenciais,Referential Rates,daily,percent,FALSE,1991-03-01,NA,none,linear,Indexação de poupança e contratos,Indexing for savings and contracts
7812,BCB,SGS,TLP,Taxa de Longo Prazo,Long-Term Rate,Taxa de longo prazo que substituiu a TJLP,Long-term rate that replaced TJLP,Juros e Monetário,Interest Rates and Monetary,Taxas Longas,Long-Term Rates,daily,percent,FALSE,2018-01-01,NA,none,linear,Substituiu TJLP em 2018,Replaced TJLP in 2018
1,BCB,SGS,USD_Compra,Taxa de câmbio - Livre - Dólar americano (compra),Exchange rate - Free Market - US Dollar (buy),Cotação para compra de dólar americano,Quote for buying US dollars,Câmbio,Exchange Rate,Dólar,US Dollar,daily,BRL,FALSE,1994-07-01,NA,log,log,Taxa para compra de dólar,Rate for buying dollars
10813,BCB,SGS,USD_Venda,Taxa de câmbio - Livre - Dólar americano (venda),Exchange rate - Free Market - US Dollar (sell),Cotação para venda de dólar americano,Quote for selling US dollars,Câmbio,Exchange Rate,Dólar,US Dollar,daily,BRL,FALSE,1994-07-01,NA,log,log,Taxa para venda de dólar,Rate for selling dollars
21619,BCB,SGS,EUR_Compra,Taxa de câmbio - Livre - Euro (compra),Exchange rate - Free Market - Euro (buy),Cotação para compra de euro,Quote for buying euros,Câmbio,Exchange Rate,Euro,Euro,daily,BRL,FALSE,1999-01-01,NA,log,log,Taxa para compra de euro,Rate for buying euros
21620,BCB,SGS,EUR_Venda,Taxa de câmbio - Livre - Euro (venda),Exchange rate - Free Market - Euro (sell),Cotação para venda de euro,Quote for selling euros,Câmbio,Exchange Rate,Euro,Euro,daily,BRL,FALSE,1999-01-01,NA,log,log,Taxa para venda de euro,Rate for selling euros
22099,BCB,SGS,PIB_Volume,Produto Interno Bruto - Índice de Volume Trimestral,Gross Domestic Product - Volume Quarterly Index,"Volume do PIB ajustado sazonalmente, em índices","GDP volume seasonally adjusted, in indices",Contas Nacionais,National Accounts,PIB Volume,GDP Volume,quarterly,index,TRUE,1996-01-01,NA,pct_change,linear,Volume ajustado sazonalmente,Volume seasonally adjusted
22100,BCB,SGS,PIB_Corrente,Produto Interno Bruto a preços de mercado - Valores correntes,Gross Domestic Product at market prices - Current values,"PIB em valores correntes, não ajustado","GDP in current values, not adjusted",Contas Nacionais,National Accounts,PIB Valor,GDP Value,quarterly,BRL,FALSE,1996-01-01,NA,pct_change,linear,Valores correntes,Current values
22109,BCB,SGS,PIB_Mensal,Produto Interno Bruto Mensal - Estimativa,Monthly Gross Domestic Product - Estimate,Estimativa mensal do PIB calculada pelo BCB,Monthly GDP estimate calculated by BCB,Contas Nacionais,National Accounts,PIB Mensal,Monthly GDP,monthly,index,TRUE,2003-01-01,NA,pct_change,linear,Estimativa mensal do BCB,Monthly estimate by BCB
4536,BCB,SGS,Divida_Bruta_GG,Dívida Bruta do Governo Geral,Gross General Government Debt,"Dívida bruta total do governo geral (União, Estados, Municípios)","Total gross debt of general government (Union, States, Municipalities)",Fiscal,Fiscal,Dívida Pública,Public Debt,monthly,BRL,FALSE,2006-12-01,NA,pct_change,linear,"Inclui União, Estados e Municípios","Includes Union, States and Municipalities"
4537,BCB,SGS,Divida_Liquida_GG,Dívida Líquida do Governo Geral,Net General Government Debt,Dívida líquida do governo geral (bruta menos ativos),Net debt of general government (gross minus assets),Fiscal,Fiscal,Dívida Pública,Public Debt,monthly,BRL,FALSE,2006-12-01,NA,pct_change,linear,Dívida bruta menos ativos financeiros,Gross debt minus financial assets
4649,BCB,SGS,Resultado_Primario,Resultado Primário do Governo Geral,Primary Result of General Government,"Resultado primário (receitas menos despesas, excluindo juros)","Primary result (revenues minus expenses, excluding interest)",Fiscal,Fiscal,Resultado Fiscal,Fiscal Result,monthly,BRL,FALSE,2001-12-01,NA,pct_change,linear,Exclui pagamento de juros,Excludes interest payments
4650,BCB,SGS,Resultado_Nominal,Resultado Nominal do Governo Geral,Nominal Result of General Government,Resultado nominal (incluindo pagamento de juros),Nominal result (including interest payments),Fiscal,Fiscal,Resultado Fiscal,Fiscal Result,monthly,BRL,FALSE,2001-12-01,NA,pct_change,linear,Inclui pagamento de juros,Includes interest payments
22701,BCB,SGS,Reservas_Int,Reservas Internacionais,International Reserves,Reservas internacionais em moeda estrangeira,International reserves in foreign currency,Setor Externo,External Sector,Reservas,Reserves,daily,USD,FALSE,1970-01-01,NA,log,log,Inclui ouro e direitos especiais de giro,Includes gold and special drawing rights
13621,BCB,SGS,Exportacoes,Balança Comercial - Exportação FOB,Trade Balance - FOB Exports,Valor FOB das exportações brasileiras,FOB value of Brazilian exports,Setor Externo,External Sector,Balança Comercial,Trade Balance,monthly,USD,FALSE,1989-01-01,NA,pct_change,linear,Valor Free On Board,Free On Board value
13622,BCB,SGS,Importacoes,Balança Comercial - Importação FOB,Trade Balance - FOB Imports,Valor FOB das importações brasileiras,FOB value of Brazilian imports,Setor Externo,External Sector,Balança Comercial,Trade Balance,monthly,USD,FALSE,1989-01-01,NA,pct_change,linear,Valor Free On Board,Free On Board value
13623,BCB,SGS,Saldo_Comercial,Balança Comercial - Saldo,Trade Balance - Net Balance,Saldo da balança comercial (exportações menos importações),Trade balance (exports minus imports),Setor Externo,External Sector,Balança Comercial,Trade Balance,monthly,USD,FALSE,1989-01-01,NA,pct_change,linear,Exportações menos importações,Exports minus imports
24363,BCB,SGS,Conta_Corrente,Conta Corrente - Transações Correntes,Current Account - Current Transactions,"Saldo das transações correntes (comércio, serviços, rendas)","Current account balance (trade, services, income)",Setor Externo,External Sector,Conta Corrente,Current Account,monthly,USD,FALSE,1995-01-01,NA,pct_change,linear,"Inclui balança comercial, serviços e rendas","Includes trade balance, services and income"
24369,BCB,SGS,Taxa_Desocupacao,Taxa de desocupação - PNAD Contínua,Unemployment rate - Continuous PNAD,Taxa de desemprego calculada pelo IBGE (PNAD Contínua),Unemployment rate calculated by IBGE (Continuous PNAD),Emprego e Atividade,Employment and Activity,Desemprego,Unemployment,monthly,percent,FALSE,2012-03-01,NA,none,linear,Dados do IBGE via BCB SGS,Data from IBGE via BCB SGS
28770,BCB,SGS,IBC_Br,Índice de Atividade Econômica do Banco Central (IBC-Br),Central Bank Economic Activity Index (IBC-Br),Indicador mensal de atividade econômica do BCB,Monthly economic activity indicator from BCB,Emprego e Atividade,Employment and Activity,Atividade Econômica,Economic Activity,monthly,percent,FALSE,2003-01-01,NA,pct_change,linear,Indicador antecedente do PIB,Leading indicator of GDP
28771,BCB,SGS,IBC_Br_Dessaz,Índice de Atividade Econômica do Banco Central dessazonalizado,Central Bank Economic Activity Index seasonally adjusted,IBC-Br ajustado sazonalmente,IBC-Br seasonally adjusted,Emprego e Atividade,Employment and Activity,Atividade Econômica,Economic Activity,monthly,percent,TRUE,2003-01-01,NA,pct_change,linear,Versão dessazonalizada do IBC-Br,Seasonally adjusted version of IBC-Br
